t_us,dt_us,ax,ay,az,ppg
16139856,9985,0.849731,-0.299805,0.339478,506
16154929,15073,0.844971,-0.289307,0.339478,511
16160322,5393,0.848389,-0.287720,0.337769,513
16169853,9531,0.857666,-0.292236,0.336182,517
16179872,10019,0.885620,-0.294556,0.336304,524
16189859,9987,0.942505,-0.292969,0.341431,532
16202478,12619,1.006958,-0.301636,0.366211,532
16209863,7385,0.000000,0.000000,0.000000,544
16219859,9996,1.022217,-0.317383,0.380005,548
16229887,10028,1.005371,-0.328247,0.380737,554
16239862,9975,0.978394,-0.335083,0.376587,555
16249869,10007,0.942749,-0.337036,0.366211,549
16259852,9983,0.904907,-0.332031,0.345825,550
16269863,10011,0.843506,-0.328003,0.336914,550
16279868,10005,0.832764,-0.322510,0.329956,546
16289866,9998,0.826050,-0.326782,0.327393,536
16299865,9999,0.832397,-0.330200,0.330688,532
16309862,9997,0.845581,-0.328979,0.332520,531
16319867,10005,0.871094,-0.350342,0.344116,531
16329871,10004,0.895264,-0.333130,0.341797,528
16339862,9991,0.903198,-0.285034,0.338623,522
16349875,10013,0.902588,-0.304810,0.339111,525
16359858,9983,0.912598,-0.305054,0.333130,524
16369875,10017,0.894165,-0.294922,0.319946,518
16379862,9987,0.899048,-0.292847,0.312622,517
16389849,9987,0.887573,-0.298218,0.310547,510
16399887,10038,0.889526,-0.293945,0.312256,508
16409877,9990,0.891357,-0.303955,0.315674,514
16419866,9989,0.900513,-0.308716,0.319336,512
16429850,9984,0.927856,-0.323608,0.327637,512
16439871,10021,0.948120,-0.339233,0.331421,514
16449872,10001,0.967651,-0.352051,0.330933,513
16459875,10003,0.986816,-0.365601,0.331299,513
16469855,9980,1.000977,-0.387451,0.330078,513
16479857,10002,1.021484,-0.426270,0.323364,513
16489858,10001,1.026489,-0.441040,0.317505,512
16499871,10013,1.027710,-0.454590,0.310303,508
16509861,9990,1.024902,-0.467285,0.301514,505
16519873,10012,1.015259,-0.475098,0.295654,501
16529877,10004,0.999756,-0.467773,0.290894,500
16539856,9979,0.955444,-0.436646,0.278442,500
16549868,10012,0.931274,-0.425171,0.277222,496
16559861,9993,0.910400,-0.406372,0.275146,495
16569860,9999,0.891113,-0.382324,0.275146,494
16579850,9990,0.876831,-0.363403,0.273315,495
16589860,10010,0.858154,-0.330200,0.263428,490
