t_us,dt_us,ax,ay,az,ppg
15917092,10004,-0.238892,-0.080933,0.969482,526
15927080,9988,-0.239990,-0.077393,0.969238,530
15937075,9995,-0.237305,-0.066895,0.968140,532
15947076,10001,-0.238037,-0.065796,0.967407,526
15957096,10020,-0.237183,-0.067383,0.966919,524
15967097,10001,-0.237549,-0.069702,0.967773,529
15977124,10027,-0.233887,-0.071533,0.965210,528
15987074,9950,-0.234863,-0.074463,0.959473,526
15997071,9997,-0.232910,-0.071777,0.953735,523
16007084,10013,-0.232544,-0.068970,0.952026,523
16017089,10005,-0.231812,-0.065918,0.948730,523
16027071,9982,-0.234253,-0.064941,0.945068,517
16037082,10011,-0.234009,-0.064941,0.945557,512
16047091,10009,-0.233398,-0.068359,0.943481,518
16057079,9988,-0.236084,-0.066895,0.942017,512
16067074,9995,-0.236694,-0.065063,0.941162,515
16077094,10020,-0.238647,-0.061401,0.940430,514
16087081,9987,-0.238647,-0.062256,0.942749,508
16097083,10002,-0.238281,-0.069336,0.943481,505
16107088,10005,-0.242310,-0.072632,0.945923,511
16117076,9988,-0.242676,-0.075195,0.947021,510
16127079,10003,-0.242065,-0.075806,0.950317,505
16137072,9993,-0.239746,-0.075928,0.953369,510
16147090,10018,-0.241211,-0.074097,0.954224,510
16157083,9993,-0.241699,-0.069458,0.954102,502
16167079,9996,-0.242432,-0.068848,0.953857,508
16177079,10000,-0.244263,-0.068848,0.955200,509
16187091,10012,-0.245605,-0.070557,0.955566,508
16197091,10000,-0.245483,-0.069214,0.959106,506
16207098,10007,-0.246460,-0.063110,0.958496,508
16217094,9996,-0.246948,-0.065552,0.957275,505
16227083,9989,-0.246216,-0.065430,0.957153,497
16237099,10016,-0.246582,-0.064575,0.958496,495
16247084,9985,-0.246826,-0.064453,0.958496,505
16257095,10011,-0.248779,-0.064575,0.958618,502
16267091,9996,-0.249756,-0.062378,0.956055,498
16277095,10004,-0.251831,-0.062256,0.956177,506
16287098,10003,-0.252686,-0.062866,0.954834,497
16297090,9992,-0.252441,-0.063232,0.953369,506
16307102,10012,-0.255493,-0.063477,0.951050,505
16317076,9974,-0.255737,-0.064087,0.949463,504
