t_us,dt_us,ax,ay,az,ppg
28424197,9983,-0.415527,0.621460,-0.646729,517
28434198,10001,-0.416016,0.623657,-0.646240,510
28444198,10000,-0.415161,0.626221,-0.645874,518
28454173,9975,-0.414185,0.626343,-0.646118,516
28464190,10017,-0.415039,0.626953,-0.645996,517
28474198,10008,-0.412842,0.626099,-0.646484,511
28484182,9984,-0.411743,0.625122,-0.644531,518
28494188,10006,-0.411377,0.625610,-0.644043,519
28504197,10009,-0.413696,0.626709,-0.643311,520
28514200,10003,-0.416870,0.627075,-0.642456,518
28524195,9995,-0.418457,0.626709,-0.644043,518
28534186,9991,-0.417969,0.627563,-0.641724,508
28544192,10006,-0.417358,0.627563,-0.642090,517
28554185,9993,-0.415771,0.626465,-0.643555,516
28564202,10017,-0.414429,0.627686,-0.643066,511
28574176,9974,-0.414551,0.628052,-0.645508,515
28584182,10006,-0.413696,0.627319,-0.647705,514
28594174,9992,-0.413940,0.624268,-0.651245,514
28604173,9999,-0.413330,0.623535,-0.651123,512
28614196,10023,-0.411377,0.621826,-0.651855,507
28624200,10004,-0.412354,0.621216,-0.652710,510
28634175,9975,-0.412842,0.619141,-0.651611,500
28644185,10010,-0.413208,0.617065,-0.651855,509
28654180,9995,-0.414307,0.616211,-0.650879,506
28664176,9996,-0.413818,0.617187,-0.649780,505
28674175,9999,-0.412598,0.619385,-0.649048,505
28684194,10019,-0.415039,0.620728,-0.648437,504
28695622,11428,-0.414673,0.620239,-0.649048,497
28704176,8554,0.000000,0.000000,0.000000,500
28714178,10002,-0.413696,0.619507,-0.648682,503
28724189,10011,-0.413818,0.620972,-0.648560,500
28734197,10008,-0.415161,0.622314,-0.647949,502
28744224,10027,-0.414917,0.624390,-0.646606,495
28754197,9973,-0.416260,0.626465,-0.646851,497
28764183,9986,-0.415894,0.625977,-0.646484,491
28774192,10009,-0.414551,0.626099,-0.646240,497
28784198,10006,-0.413940,0.627808,-0.646240,501
28794180,9982,-0.413574,0.628906,-0.645264,498
28804197,10017,-0.413086,0.629761,-0.645142,499
28814193,9996,-0.414551,0.629395,-0.644653,500
28824381,10188,-0.416138,0.628784,-0.645508,501
28834195,9814,-0.416260,0.628784,-0.645630,498
28844181,9986,-0.413696,0.627930,-0.644897,499
28854201,10020,-0.412720,0.627686,-0.645142,497
28864200,9999,-0.413940,0.627686,-0.645264,494
28874184,9984,-0.414551,0.627563,-0.647583,497
28884189,10005,-0.413696,0.625610,-0.648315,499
28894191,10002,-0.412720,0.625244,-0.647461,499
28904201,10010,-0.413574,0.625488,-0.646729,498
28914232,10031,-0.413696,0.626343,-0.645752,497
28924193,9961,-0.412964,0.626587,-0.647339,502
28934196,10003,-0.412598,0.624268,-0.647461,498
28944176,9980,-0.412598,0.623291,-0.647949,496
28954181,10005,-0.412720,0.623047,-0.646973,497
28964182,10001,-0.413086,0.626221,-0.647461,495
28974180,9998,-0.409912,0.629150,-0.646240,495
28984191,10011,-0.413696,0.627686,-0.648560,496
28994186,9995,-0.416504,0.629395,-0.648437,492
29004193,10007,-0.415771,0.629028,-0.647339,498
29014191,9998,-0.413940,0.630615,-0.646362,491
29024191,10000,-0.413452,0.629517,-0.644287,492
