t_us,dt_us,ax,ay,az,ppg
17154937,10016,0.008545,-0.257324,0.964233,514
17164910,9973,0.012451,-0.256226,0.962646,508
17174920,10010,0.013794,-0.252808,0.959961,513
17184914,9994,0.012573,-0.248535,0.957031,514
17194906,9992,0.014526,-0.247437,0.954346,516
17204910,10004,0.015625,-0.246094,0.954346,519
17214916,10006,0.014771,-0.249023,0.953857,509
17224919,10003,0.010132,-0.246216,0.956787,508
17234916,9997,0.014893,-0.250610,0.957031,513
17244925,10009,0.013184,-0.256226,0.957520,514
17254929,10004,0.009399,-0.257568,0.959839,512
17264916,9987,0.007568,-0.251831,0.961182,516
17274926,10010,0.005127,-0.251587,0.964966,513
17284904,9978,0.004272,-0.248657,0.966919,514
17294929,10025,0.003784,-0.245605,0.964722,512
17304925,9996,0.004028,-0.247192,0.961792,512
17314911,9986,0.003174,-0.248047,0.957764,507
17324908,9997,0.005005,-0.249390,0.959473,511
17336796,11888,0.005005,-0.249512,0.959595,512
17344925,8129,0.003540,-0.251709,0.969116,511
17354912,9987,0.013062,-0.253540,0.970703,512
17364912,10000,0.011475,-0.254639,0.965088,512
17374915,10003,0.014648,-0.241821,0.951538,511
17384952,10037,0.017212,-0.248291,0.957764,512
17394925,9973,0.021973,-0.253662,0.957764,512
17404927,10002,0.023437,-0.256348,0.961548,510
17414903,9976,0.025513,-0.256714,0.963135,511
17424908,10005,0.028198,-0.264526,0.967285,511
17434912,10004,0.027588,-0.262207,0.965820,511
17444913,10001,0.025391,-0.260132,0.962891,509
17454918,10005,0.023804,-0.252808,0.958496,512
17464912,9994,0.025024,-0.246704,0.956299,512
17474907,9995,0.025757,-0.242920,0.953979,510
17493271,18364,0.018311,-0.247192,0.956055,506
17499160,5889,0.000000,0.000000,0.000000,512
17504927,5767,0.015015,-0.252563,0.954346,512
17514913,9986,0.011841,-0.254639,0.954102,513
17524914,10001,0.011597,-0.256836,0.956421,514
17534925,10011,0.006714,-0.261108,0.960693,515
17544924,9999,0.005737,-0.267456,0.961670,514
17554917,9993,0.004761,-0.272339,0.961426,516
17564912,9995,0.002441,-0.270386,0.961548,513
17574907,9995,0.004150,-0.271118,0.961548,508
17584909,10002,0.003662,-0.265381,0.957153,514
17594923,10014,0.003296,-0.264038,0.955688,509
17604916,9993,0.004639,-0.261719,0.954834,514
17614911,9995,0.003784,-0.258301,0.955566,515
17624931,10020,0.005249,-0.254395,0.957397,512
17634904,9973,0.004272,-0.254395,0.959473,513
17650819,15915,0.006958,-0.252319,0.965576,513
17656117,5298,0.007935,-0.252686,0.968750,512
17664911,8794,0.008179,-0.251831,0.968750,513
17674909,9998,0.009766,-0.252441,0.967651,510
17684912,10003,0.011841,-0.253174,0.964355,512
17694923,10011,0.012207,-0.250732,0.957153,515
17704922,9999,0.013916,-0.250366,0.955078,513
