t_us,dt_us,ax,ay,az,ppg
66851111,10004,-0.333740,0.018066,0.927979,513
66861104,9993,-0.331299,0.019897,0.928345,516
66871099,9995,-0.332520,0.020020,0.927979,511
66881110,10011,-0.336914,0.016724,0.925293,514
66891086,9976,-0.336914,0.014648,0.923584,511
66901101,10015,-0.338013,0.015015,0.927124,514
66911087,9986,-0.336060,0.015381,0.929199,509
66921091,10004,-0.336060,0.014160,0.927246,513
66931094,10003,-0.334351,0.013306,0.928345,510
66941100,10006,-0.333252,0.014404,0.929321,512
66951104,10004,-0.333374,0.014282,0.927002,507
66961096,9992,-0.333984,0.014282,0.925537,513
66971099,10003,-0.334229,0.015869,0.927734,511
66981085,9986,-0.335205,0.017578,0.927734,511
66991114,10029,-0.335449,0.016724,0.925903,513
67001099,9985,-0.335815,0.016724,0.927979,506
67011085,9986,-0.334106,0.017456,0.930542,512
67021108,10023,-0.334839,0.017944,0.929199,506
67031112,10004,-0.334717,0.017944,0.927368,511
67041112,10000,-0.332520,0.017578,0.929810,510
67051099,9987,-0.333496,0.017944,0.929443,514
67061100,10001,-0.334229,0.016846,0.927856,512
67071110,10010,-0.335938,0.015015,0.927124,512
67081090,9980,-0.336792,0.015503,0.926392,512
67091094,10004,-0.336060,0.016602,0.926636,512
67101111,10017,-0.334839,0.016602,0.927368,514
67111112,10001,-0.334839,0.015381,0.927002,510
67121112,10000,-0.333740,0.014771,0.926270,513
67131100,9988,-0.333496,0.014771,0.926514,512
67141098,9998,-0.335327,0.016724,0.925781,508
67151100,10002,-0.333984,0.017090,0.929077,507
67161104,10004,-0.336060,0.016357,0.928711,511
67171094,9990,-0.337036,0.016357,0.927124,508
67181093,9999,-0.336914,0.013672,0.928101,511
67191110,10017,-0.336548,0.014526,0.927368,507
67201113,10003,-0.336426,0.014648,0.927368,512
67211107,9994,-0.334595,0.014282,0.926880,512
67221090,9983,-0.333618,0.016113,0.927124,510
67231095,10005,-0.334229,0.018066,0.928589,504
67241094,9999,-0.334595,0.018066,0.927734,511
67251112,10018,-0.335571,0.017822,0.928711,511
67261106,9994,-0.336182,0.018066,0.928467,506
67271099,9993,-0.336548,0.017700,0.926636,511
67281112,10013,-0.338257,0.017090,0.927368,507
67291089,9977,-0.336304,0.016235,0.926392,506
67301114,10025,-0.336060,0.014038,0.925415,511
67311086,9972,-0.334961,0.014282,0.926147,513
67321121,10035,-0.336182,0.014038,0.928467,510
67331100,9979,-0.336548,0.014526,0.928345,508
67341092,9992,-0.336182,0.012329,0.927002,503
67353499,12407,-0.337036,0.014404,0.925659,512
67361096,7597,0.000000,0.000000,0.000000,511
67371115,10019,-0.334351,0.016357,0.929443,510
67381106,9991,-0.335083,0.016479,0.927856,513
67391112,10006,-0.336304,0.016479,0.927124,509
67401087,9975,-0.335938,0.015747,0.925659,506
67411094,10007,-0.335205,0.015625,0.927002,510
67421098,10004,-0.335327,0.018066,0.931641,513
67431114,10016,-0.334351,0.016968,0.932495,515
67441088,9974,-0.335205,0.016113,0.928955,514
67451112,10024,-0.336060,0.015381,0.926758,518
67461110,9998,-0.335449,0.014648,0.924805,513
67471111,10001,-0.334473,0.017944,0.928345,518
67481092,9981,-0.335083,0.018555,0.929321,515
67491484,10392,-0.336426,0.016724,0.924927,517
67501100,9616,-0.336670,0.016235,0.923340,517
67511089,9989,-0.337158,0.016113,0.925659,518
67521110,10021,-0.335205,0.015015,0.928711,515
67531105,9995,-0.334595,0.013672,0.929443,512
67541100,9995,-0.335693,0.015747,0.929810,517
67551098,9998,-0.335938,0.016357,0.930908,516
67561115,10017,-0.336426,0.016846,0.928223,513
67571114,9999,-0.336304,0.016846,0.927246,510
67581086,9972,-0.335327,0.017334,0.929932,516
67591087,10001,-0.337280,0.015503,0.924927,512
67601089,10002,-0.336914,0.014771,0.920776,515
67611091,10002,-0.337158,0.015991,0.921997,513
67621085,9994,-0.336548,0.016602,0.926147,507
67631099,10014,-0.336548,0.013306,0.926758,515
67641106,10007,-0.338257,0.011597,0.923950,512
67651092,9986,-0.337036,0.011108,0.925659,513
67661102,10010,-0.335083,0.013306,0.928223,512
67671121,10019,-0.335327,0.015991,0.930298,512
67681112,9991,-0.334229,0.016724,0.931030,512
67691096,9984,-0.336914,0.017456,0.927002,513
67701089,9993,-0.336182,0.018677,0.927612,514
67711107,10018,-0.336060,0.018555,0.926880,512
67721103,9996,-0.335327,0.019409,0.928955,507
67731093,9990,-0.334473,0.018188,0.929199,506
67741104,10011,-0.336060,0.016235,0.930908,509
67751114,10010,-0.336060,0.016846,0.929321,513
67761092,9978,-0.336304,0.016479,0.927612,511
67771112,10020,-0.336304,0.016724,0.926636,505
67781100,9988,-0.336548,0.016602,0.926147,512
67791102,10002,-0.333496,0.016602,0.924927,509
67801089,9987,-0.334351,0.016357,0.925537,513
67811090,10001,-0.333740,0.015869,0.926514,512
67821112,10022,-0.335083,0.014771,0.927124,511
