t_us,dt_us,ax,ay,az,ppg
42652347,9994,0.838501,-0.378296,0.319214,497
42662335,9988,0.881226,-0.381226,0.307617,489
42672329,9994,0.947510,-0.382813,0.303345,487
42682347,10018,1.040039,-0.381104,0.318970,493
42692325,9978,1.112061,-0.374268,0.350708,495
42702337,10012,1.125488,-0.369629,0.377441,500
42712332,9995,1.017456,-0.397217,0.359375,499
42722324,9992,0.930786,-0.403076,0.326050,503
42732338,10014,0.874634,-0.386719,0.295532,501
42742342,10004,0.824829,-0.356323,0.275879,493
42752327,9985,0.798218,-0.333618,0.271240,490
42762379,10052,0.795166,-0.321045,0.274658,490
42772345,9966,0.838379,-0.320557,0.289429,487
42782335,9990,0.866455,-0.325073,0.294678,486
42792341,10006,0.890991,-0.323120,0.296509,481
42802324,9983,0.916016,-0.322754,0.297729,490
42812351,10027,0.938721,-0.325806,0.296387,487
42822324,9973,0.970825,-0.345703,0.286987,496
42832347,10023,0.988770,-0.358765,0.279297,500
42842346,9999,1.005371,-0.367920,0.275757,505
42852343,9997,1.026733,-0.374023,0.277466,508
42862338,9995,1.045776,-0.377319,0.282471,511
42872331,9993,1.058960,-0.387207,0.294312,516
42882336,10005,1.064941,-0.409302,0.308105,519
42892342,10006,1.054810,-0.412354,0.306885,524
42902343,10001,1.039795,-0.403809,0.299805,526
42912335,9992,1.023682,-0.388794,0.290039,523
42922361,10026,1.004761,-0.366699,0.280762,526
42932326,9965,0.965942,-0.329468,0.274170,524
42942348,10022,0.947266,-0.315063,0.272339,526
