t_us,dt_us,ax,ay,az,ppg
20163062,10002,-0.069214,0.578613,-0.805176,509
20173068,10006,-0.069702,0.577026,-0.805908,511
20183072,10004,-0.071045,0.576538,-0.804932,503
20193082,10010,-0.072144,0.576904,-0.806030,503
20203061,9979,-0.071289,0.578247,-0.806885,508
20213084,10023,-0.072876,0.578735,-0.809082,511
20223073,9989,-0.075073,0.577759,-0.808350,509
20233079,10006,-0.077637,0.577148,-0.807739,510
20243069,9990,-0.078247,0.575806,-0.807983,510
20253068,9999,-0.078125,0.576172,-0.807617,509
20263070,10002,-0.078857,0.579468,-0.807495,509
20273081,10011,-0.079224,0.575806,-0.809692,511
20283073,9992,-0.078491,0.573486,-0.811157,509
20293074,10001,-0.077393,0.574829,-0.812012,504
20303081,10007,-0.078125,0.572876,-0.810425,503
20313062,9981,-0.077637,0.573730,-0.805664,513
20323080,10018,-0.077148,0.575439,-0.802002,503
20333083,10003,-0.076050,0.578979,-0.801025,510
20343067,9984,-0.070435,0.580444,-0.805054,509
20353074,10007,-0.072388,0.580322,-0.806763,502
20363068,9994,-0.073486,0.576660,-0.809204,508
20373079,10011,-0.075806,0.575195,-0.810425,512
20383068,9989,-0.077881,0.574219,-0.811890,511
20393065,9997,-0.079590,0.575073,-0.812378,511
20403075,10010,-0.078369,0.574585,-0.811768,511
20413077,10002,-0.078003,0.573120,-0.811646,508
20423079,10002,-0.078125,0.572754,-0.811157,513
20433078,9999,-0.076172,0.572021,-0.808716,519
20443088,10010,-0.075195,0.571777,-0.808838,521
20453062,9974,-0.072632,0.573486,-0.807617,515
20463078,10016,-0.071899,0.575195,-0.807251,522
20473061,9983,-0.073242,0.576050,-0.807861,524
20483075,10014,-0.075806,0.577881,-0.808594,526
20493062,9987,-0.076538,0.578125,-0.809448,528
20503062,10000,-0.075684,0.576538,-0.808960,527
20513059,9997,-0.074463,0.575684,-0.810303,524
20523070,10011,-0.075195,0.574097,-0.812134,522
