t_us,dt_us,ax,ay,az,ppg
28735776,9979,0.332031,-0.234131,-0.930664,508
28745793,10017,0.331787,-0.234985,-0.934570,510
28755770,9977,0.329590,-0.236206,-0.936523,514
28765800,10030,0.328247,-0.235474,-0.934448,515
28775793,9993,0.328003,-0.233521,-0.932861,514
28785796,10003,0.328125,-0.232300,-0.932007,516
28795772,9976,0.330322,-0.234009,-0.933228,513
28805792,10020,0.333984,-0.234131,-0.933350,514
28815789,9997,0.333252,-0.232666,-0.932129,511
28825779,9990,0.333252,-0.229736,-0.930054,514
28835799,10020,0.331421,-0.226929,-0.929321,513
28845794,9995,0.328979,-0.226685,-0.929077,514
28855772,9978,0.330566,-0.228760,-0.929687,515
28865789,10017,0.330322,-0.227051,-0.929321,508
28875777,9988,0.332153,-0.227173,-0.931763,516
28885775,9998,0.331543,-0.228271,-0.930420,516
28895796,10021,0.332642,-0.227173,-0.930298,515
28905787,9991,0.334473,-0.224243,-0.930542,513
28915792,10005,0.333740,-0.229248,-0.935669,515
28925798,10006,0.331665,-0.229980,-0.936646,515
28935817,10019,0.330688,-0.230225,-0.936646,514
28945778,9961,0.329346,-0.229980,-0.937500,516
28955799,10021,0.328369,-0.228882,-0.938477,515
28965770,9971,0.327515,-0.230347,-0.934448,514
28975782,10012,0.325928,-0.230957,-0.934570,516
28985786,10004,0.326416,-0.230103,-0.934204,516
28995793,10007,0.325439,-0.224121,-0.924805,514
29005771,9978,0.331177,-0.229858,-0.930908,514
29015790,10019,0.336670,-0.224121,-0.933228,513
29025790,10000,0.339844,-0.227539,-0.929932,509
29035771,9981,0.336670,-0.222778,-0.928223,505
29045782,10011,0.335327,-0.223755,-0.928833,513
29055787,10005,0.333862,-0.225830,-0.930908,513
29065799,10012,0.329590,-0.226562,-0.965454,513
29075773,9974,0.327393,-0.225342,-0.941650,512
29085776,10003,0.325317,-0.222534,-0.938477,512
29095771,9995,0.326660,-0.223389,-0.935181,514
29105798,10027,0.329224,-0.223511,-0.931030,513
29115774,9976,0.332520,-0.226929,-0.933716,513
29125808,10034,0.336426,-0.234863,-0.931641,514
29135774,9966,0.335938,-0.234253,-0.927490,506
29145788,10014,0.336548,-0.235352,-0.925903,508
29155781,9993,0.335815,-0.232544,-0.926636,507
29165827,10046,0.334229,-0.229370,-0.926880,513
29175784,9957,0.332886,-0.226196,-0.929199,511
29185781,9997,0.334717,-0.228271,-0.930664,512
29195789,10008,0.337646,-0.229248,-0.933472,507
29205791,10002,0.333862,-0.226929,-0.928711,513
29215795,10004,0.334106,-0.224854,-0.926880,513
29225780,9985,0.333618,-0.225952,-0.929199,504
29235799,10019,0.332275,-0.226807,-0.934082,512
29245789,9990,0.332520,-0.225830,-0.936035,509
29255787,9998,0.330933,-0.225708,-0.934814,515
29265781,9994,0.329956,-0.225342,-0.933105,514
29275771,9990,0.329468,-0.224365,-0.929810,508
29285787,10016,0.334106,-0.228638,-0.936401,513
29295775,9988,0.334229,-0.226685,-0.934082,507
